677.0, 40.0, 84.0, 148.0
677.0, 40.0, 84.0, 148.0
677.0, 40.0, 84.0, 148.0
677.0, 38.0, 84.0, 148.0
677.0, 38.0, 84.0, 148.0
679.0, 38.0, 84.0, 148.0
681.0, 38.0, 84.0, 148.0
679.0, 36.0, 84.0, 148.0
681.0, 36.0, 84.0, 148.0
681.0, 34.0, 84.0, 148.0
681.0, 34.0, 84.0, 148.0
681.0, 32.0, 84.0, 148.0
683.0, 32.0, 84.0, 148.0
685.0, 30.0, 84.0, 148.0
683.0, 30.0, 84.0, 148.0
685.0, 28.0, 84.0, 148.0
685.0, 28.0, 84.0, 148.0
685.0, 26.0, 84.0, 148.0
685.0, 24.0, 84.0, 148.0
685.0, 24.0, 84.0, 148.0
687.0, 24.0, 84.0, 148.0
689.0, 22.0, 84.0, 148.0
687.0, 22.0, 84.0, 148.0
689.0, 20.0, 84.0, 148.0
687.0, 20.0, 84.0, 148.0
689.0, 18.0, 84.0, 148.0
687.0, 18.0, 84.0, 148.0
689.0, 18.0, 84.0, 148.0
687.0, 16.0, 84.0, 148.0
689.0, 16.0, 84.0, 148.0
687.0, 16.0, 84.0, 148.0
689.0, 16.0, 84.0, 148.0
687.0, 16.0, 84.0, 148.0
689.0, 14.0, 84.0, 148.0
687.0, 12.0, 84.0, 148.0
689.0, 8.0, 84.0, 148.0
689.0, 6.0, 84.0, 148.0
689.0, 4.0, 84.0, 148.0
689.0, 2.0, 84.0, 148.0
691.0, 2.0, 84.0, 148.0
693.0, 2.0, 84.0, 148.0
691.0, 4.0, 84.0, 148.0
693.0, 4.0, 84.0, 148.0
693.0, 6.0, 84.0, 148.0
693.0, 6.0, 84.0, 148.0
693.0, 4.0, 84.0, 148.0
695.0, 4.0, 84.0, 148.0
697.0, 2.0, 84.0, 148.0
697.0, 0.0, 84.0, 148.0
697.0, -2.0, 84.0, 148.0
697.0, -2.0, 84.0, 148.0
697.0, -2.0, 84.0, 148.0
699.0, 0.0, 84.0, 148.0
701.0, 2.0, 84.0, 148.0
699.0, 4.0, 84.0, 148.0
701.0, 6.0, 84.0, 148.0
699.0, 6.0, 84.0, 148.0
701.0, 6.0, 84.0, 148.0
699.0, 6.0, 84.0, 148.0
701.0, 4.0, 84.0, 148.0
697.0, 4.0, 84.0, 148.0
695.0, 2.0, 84.0, 148.0
695.0, 2.0, 84.0, 148.0
691.0, 2.0, 84.0, 148.0
687.0, 4.0, 84.0, 148.0
683.0, 6.0, 84.0, 148.0
677.0, 8.0, 84.0, 148.0
669.0, 12.0, 84.0, 148.0
